Name	NumReads	ReadsMapped	PctOnTarget	GenesMapped	GenesWithContigs	GenesWithSeqs	GenesAt25pct	GenesAt50pct	GenesAt75pct	GenesAt150pct	ParalogWarningsLong	ParalogWarningsDepth	GenesWithoutStitchedContigs	GenesWithStitchedContigs	GenesWithStitchedContigsSkipped	GenesWithChimeraWarning
Cirsium-lappoides_MA627	8465278	6149499	72.6	1047	1035	1028	1023	946	744	0	292	391	757	271	0	0
Cirsium-latifolia_R97	4323416	2672894	61.8	1043	1026	1024	1019	981	827	6	258	288	887	137	0	0
Cirsium-latifolia_R98	10642550	7349881	69.1	1050	1033	1027	1022	977	801	3	252	302	838	189	0	0
Cirsium-latifolium_BC29	7364452	5139192	69.8	1048	1031	1026	1021	977	820	3	264	306	850	176	0	0
Cirsium-lecontei_93	5522534	1273949	23.1	1045	1021	1020	1014	952	786	2	226	270	790	230	0	0
Cirsium-leo_PE231	4338448	1541390	35.5	1045	1028	1021	1014	926	707	0	177	227	746	275	0	0
Cirsium-leucocephalum_T21	3188990	1618258	50.7	1044	1025	1019	1014	942	726	2	211	265	769	250	0	0
Cirsium-leuconeurum_T2	5079184	1313102	25.9	1047	1018	1017	1012	967	811	3	273	316	840	177	0	0
Cirsium-leucopsis_T17	9143858	1983976	21.7	1051	1028	1025	1019	960	787	1	249	308	809	216	0	0
Cirsium-libanoticum_libanoticumT76	3911894	1597523	40.8	1043	1025	1019	1015	954	781	0	237	285	810	209	0	0
Cirsium-lidjiangense_PE230	5938482	2242556	37.8	1048	1026	1021	1016	938	724	1	276	388	671	350	0	0
Cirsium-ligulare_TD4945	6571434	1858551	28.3	1053	1036	1029	1024	970	797	2	259	307	826	203	0	0
Cirsium-lineare_PE229	5446334	1922804	35.3	1052	1027	1022	1017	964	793	2	218	263	823	199	0	0
Cirsium-longistylum_18	3143634	1108261	35.3	1041	1023	1021	1015	941	737	1	217	268	754	267	0	0
Cirsium-maackii_MW159	3550484	1320287	37.2	1045	1020	1016	1011	958	778	3	214	263	815	201	0	0
Cirsium-macrobotrys_T310	2491770	858933	34.5	1040	1015	1009	1002	946	755	4	220	258	813	196	0	0
Cirsium-macrocephalum_MW182	3614174	1525703	42.2	1046	1026	1019	1014	963	786	4	247	317	806	213	0	0
Cirsium-magofukui_FJ316	7640030	3883616	50.8	1048	1036	1031	1025	965	790	2	224	280	789	242	0	0
Cirsium-maritimum_FJ406	2508586	540601	21.6	1040	1001	993	984	908	721	2	186	222	802	191	0	0
Cirsium-matsumurae_vardubiumFJ314	4915560	2201498	44.8	1045	1030	1028	1023	970	801	3	230	279	811	217	0	0
Cirsium-mexicanum_306	2419384	1740761	72	1040	1024	1019	1013	929	702	0	188	233	733	286	0	0
Cirsium-microspicatum_278	3452182	1824295	52.8	1042	1020	1015	1010	944	758	2	208	254	777	238	0	0
Cirsium-mohavense_43	3117920	1298274	41.6	1039	1022	1021	1015	937	732	0	207	262	759	262	0	0
Cirsium-monocephalum_PE228	3940192	2250707	57.1	1046	1030	1025	1019	947	740	0	208	283	746	279	0	0
Cirsium-monspessulanum_870806	7695650	2245879	29.2	1051	1032	1024	1020	964	786	1	254	304	813	211	0	0
Cirsium-morinifolium_270	2211518	913273	41.3	1036	1013	1010	1003	906	710	1	186	229	762	248	0	0
Cirsium-morisianum_MW197	3089372	1166741	37.8	1045	1021	1016	1012	963	787	4	232	281	828	188	0	0
Cirsium-neomexicanum_10	4334016	1543039	35.6	1049	1028	1023	1017	946	747	1	225	281	762	261	0	0
Cirsium-nerimaniae_TD4935	4222148	1188526	28.1	1045	1026	1024	1019	965	799	2	253	292	848	176	0	0
Cirsium-nippoense_FJ401	5255268	885697	16.9	1050	1009	1003	997	936	752	2	219	264	794	209	0	0
Cirsium-nipponicum_276	4507138	2358142	52.3	1045	1028	1025	1020	947	761	2	207	264	773	252	0	0
Cirsium-norikurense_FJ313	3904008	1407793	36.1	1041	1025	1023	1018	950	768	2	207	256	797	226	0	0
Cirsium-nuttallii_64	3422950	937017	27.4	1045	1019	1019	1012	947	754	0	221	265	763	256	0	0
Cirsium-oblongifolium_MW181	5429860	2626980	48.4	1049	1031	1027	1021	957	769	3	232	317	737	290	0	0
Cirsium-obvallatum_T40	5108376	2228551	43.6	1049	1032	1026	1020	946	728	0	226	293	744	282	0	0
Cirsium-occidentale_candidissimum78	3908188	1090293	27.9	1040	1023	1022	1016	951	767	1	218	262	784	238	0	0
Cirsium-ochrocentrum_17	1923668	1094452	56.9	1044	1027	1025	1019	944	738	1	220	271	764	261	0	0
Cirsium-ochrolepidium_279	4026420	1861687	46.2	1044	1020	1015	1009	942	753	3	213	262	776	239	0	0
Cirsium-odontolepis_251	4465010	1827997	40.9	1039	1024	1020	1015	947	742	1	209	256	784	236	0	0
Cirsium-oleraceum_WG151	6041448	2686895	44.5	1050	1031	1027	1022	971	783	2	232	299	800	227	0	0
Cirsium-oligophyllum_FJ332	3584442	970062	27.1	1042	998	982	973	871	629	0	106	158	633	349	0	0
Cirsium-osseticum_TD4848	5418574	1097398	20.3	1051	1021	1017	1013	971	814	6	271	312	842	175	0	0
Cirsium-ownbeyi_144	3965226	1389624	35	1046	1022	1022	1016	955	767	1	232	285	782	240	0	0
Cirsium-palustre_909722	6046178	1565316	25.9	1047	1027	1025	1020	976	806	3	254	298	829	196	0	0
Cirsium-pannonicum_878461	5114922	1338592	26.2	1049	1025	1023	1019	970	810	1	259	314	825	198	0	0
Cirsium-peckii_130	4014392	2153287	53.6	1041	1024	1022	1016	964	782	1	243	293	793	229	0	0
Cirsium-pendulum_MW157	2289314	839412	36.7	1035	1004	1000	995	946	770	3	197	229	816	184	0	0
Cirsium-peshmenianum_TD5108	3390568	706382	20.8	1044	1001	1000	996	946	777	2	250	289	817	183	0	0
Cirsium-phyllocephalum_MA629	3567710	1960611	55	1041	987	977	965	829	567	1	118	166	620	357	0	0
Cirsium-poluninii_T7	3042182	1332296	43.8	1046	1023	1016	1008	917	703	0	191	252	747	269	0	0
Cirsium-polycephalum_T20	4775492	758503	15.9	1044	1012	1009	1005	957	779	1	252	286	817	192	0	0
Cirsium-pseudobracteosum_T15	4980244	824936	16.6	1048	1017	1016	1012	956	787	4	250	307	805	211	0	0
Cirsium-pseudocreticum_TD4946	5898344	1892845	32.1	1047	1026	1022	1017	969	819	3	270	311	848	174	0	0
Cirsium-pseudopersonata_261	3886200	2137335	55	1046	1023	1019	1014	922	707	2	276	390	700	319	0	0
Cirsium-pseudosuffultum_FJ311	4530908	2016095	44.5	1047	1028	1023	1018	960	785	1	233	286	786	237	0	0
Cirsium-pubigerum_varglomeratumT33	2762966	1201128	43.5	1045	1026	1023	1019	952	783	3	241	308	768	255	0	0
Cirsium-pugnax_MW180	4611392	1800747	39	1046	1025	1021	1016	956	757	1	233	300	781	240	0	0
Cirsium-pulcherrimum_MA630	7037918	4403270	62.6	1045	1029	1025	1019	983	847	5	353	414	841	184	0	0
Cirsium-pyramidale_MW218	5317258	523284	9.8	1046	1006	1001	997	936	744	3	207	241	810	191	0	0
Cirsium-remotifolium_56	7578516	1771368	23.4	1047	1022	1020	1014	942	745	1	206	259	749	271	0	0
Cirsium-repandum_68	5514022	2003833	36.3	1044	1025	1022	1016	950	753	2	229	285	759	263	0	0
Cirsium-rhizocephalum_sinuatumT42	4583982	1620058	35.3	1051	1030	1026	1020	952	763	2	222	280	792	234	0	0
Cirsium-richterianum_MA394	2002912	416707	20.8	1041	995	989	981	885	660	0	165	210	750	239	0	0
Cirsium-rigidum_TD3621	5735246	2150769	37.5	1052	1030	1026	1022	972	793	2	279	328	832	194	0	0
Cirsium-rivulare_871033	7220108	2287374	31.7	1049	1029	1026	1023	973	797	1	254	297	835	191	0	0
Cirsium-rosulatum_MA396	1788608	537095	30	1041	1004	997	989	894	653	0	159	198	733	264	0	0
Cirsium-sairamense_L04	9669416	3172572	32.8	1052	1033	1029	1026	976	798	3	251	297	818	211	0	0
Cirsium-scariosum_22	2034784	1236761	60.8	1042	1024	1023	1017	933	726	0	215	270	753	270	0	0
Cirsium-schimperi_BR69	56906834	41089591	72.2	1058	1040	1028	1025	988	853	4	664	859	776	259	0	0
Cirsium-schischkinii_MW155	2792806	982495	35.2	1041	1022	1017	1011	963	786	2	222	275	823	194	0	0
Cirsium-scopulorum_102	5367516	3612545	67.3	1047	1027	1024	1020	954	754	1	230	291	761	263	0	0
Cirsium-scopulorum_145	14578690	845520	5.8	1051	1018	1013	1006	946	776	3	215	255	774	239	0	0
Cirsium-semenovii_MW199	4049486	1807645	44.6	1047	1027	1022	1017	965	804	2	220	256	845	177	0	0
Cirsium-semzinanicum_TD5133	4721742	754414	16	1047	1010	1007	1003	948	779	4	274	333	792	215	0	0
Cirsium-serratuloides_MW154	1980260	556434	28.1	1038	992	988	983	932	760	3	208	239	821	167	0	0
Cirsium-serrulatum_MW167	3001896	1029740	34.3	1042	1021	1016	1010	944	745	1	214	254	793	223	0	0
Cirsium-shidokimontanum_FJ338	4996634	2004613	40.1	1049	1032	1025	1020	963	792	3	222	273	807	218	0	0
Cirsium-sieboldii_366	4109610	1317250	32.1	1043	1021	1017	1012	955	777	3	237	275	820	197	0	0
Cirsium-sieversii_MW200	5474970	2292550	41.9	1051	1026	1023	1018	972	815	4	252	291	860	163	0	0
Cirsium-simplex_MW179	4580954	2126527	46.4	1047	1029	1026	1020	939	711	0	207	269	766	260	0	0
Cirsium-simplex_subsparmenumT22	4065216	1874978	46.1	1047	1024	1020	1014	949	746	0	211	269	781	239	0	0
Cirsium-sintenisii_T3	3785574	723468	19.1	1046	1003	1000	995	948	775	3	239	277	814	186	0	0
Cirsium-sipyleum_TD4947	4305792	1387213	32.2	1044	1026	1023	1019	975	821	3	272	314	855	168	0	0
Cirsium-sivasicum_T36	5072434	1818535	35.9	1050	1027	1022	1016	955	753	2	246	304	779	243	0	0
Cirsium-sommieri_TD3738	5615116	2079143	37	1047	1033	1031	1026	979	809	3	268	317	822	209	0	0
Cirsium-sorocephalum_16906	5178514	801724	15.5	1045	1019	1015	1011	955	782	4	243	290	830	185	0	0
Cirsium-sosnowskyi_MW178	3272164	1552806	47.5	1044	1024	1017	1010	915	719	2	202	254	760	257	0	0
Cirsium-spathulatum_MW198	4140716	1570425	37.9	1052	1025	1018	1008	914	671	1	178	236	723	295	0	0
Cirsium-spectabile_MA395	2436906	569074	23.4	1039	1012	1006	1000	934	738	2	205	243	798	208	0	0
Cirsium-spicatum_FJ330	5189812	2524493	48.6	1048	1034	1029	1024	967	786	2	230	278	813	216	0	0
Cirsium-spinosissimum_272	4956348	2329684	47	1049	1029	1024	1018	949	761	0	215	266	796	228	0	0
Cirsium-steirolepis_T9	5042932	1026540	20.4	1043	1022	1018	1014	964	796	3	244	296	839	179	0	0
Cirsium-straminispinum_typeBR583	6772552	4431470	65.4	1046	1036	1029	1025	939	713	1	427	564	697	332	0	0
Cirsium-strigosum_MW220	6986074	899835	12.9	1044	1021	1014	1009	958	767	4	224	268	827	187	0	0
Cirsium-subcoriaceum_MA427	1669866	226625	13.6	1029	941	937	926	818	587	0	126	157	720	217	0	0
Cirsium-subinerme_T78	6038616	2752917	45.6	1049	1031	1022	1017	954	765	2	229	289	777	245	0	0
Cirsium-subulariforme_PE225	6661410	2584844	38.8	1049	1033	1029	1024	955	763	1	319	447	716	313	0	0
Cirsium-suzukaense_FJ329	7273398	2902257	39.9	1050	1030	1026	1021	967	782	0	229	284	794	232	0	0
Cirsium-svaneticum_MW177	4405070	1963204	44.6	1048	1027	1023	1019	954	772	2	246	322	749	274	0	0
Cirsium-sychnosanthum_MW176	2661510	1162419	43.7	1045	1024	1021	1016	961	785	4	235	268	837	184	0	0
Cirsium-tanakae_271	5286742	3088450	58.4	1043	1031	1027	1022	962	779	2	220	261	793	234	0	0
Cirsium-tenoreanum_WG152	3148366	1142607	36.3	1041	1024	1019	1013	955	768	2	208	258	815	204	0	0
Cirsium-tenuifolium_PE298	4000812	2622059	65.5	1039	1023	1016	1010	903	652	0	168	218	699	318	0	0
Cirsium-texanum_4	4276020	1442639	33.7	1051	1025	1022	1015	939	737	1	222	280	753	269	0	0
Cirsium-tioganum_21	207520216	3401862	1.6	1058	1050	1038	1037	1029	987	82	236	355	561	477	0	0
Cirsium-tomentosum_TD514	4260754	1458779	34.2	1045	1026	1025	1021	978	823	4	280	337	830	195	0	0
Cirsium-tonense_abukumenseFJ400	3531394	844624	23.9	1042	1007	1000	994	932	751	2	210	246	803	197	0	0
Cirsium-tonense_FJ403	3304226	830324	25.1	1039	1002	998	993	934	757	3	206	244	801	197	0	0
Cirsium-trachylepis_TD17052	6569426	2458202	37.4	1052	1035	1031	1026	974	804	3	269	330	823	208	0	0
Cirsium-tracyi_13	1861960	1409983	75.7	1039	1028	1025	1019	947	752	1	228	278	772	253	0	0
Cirsium-tuberosum_841839	3965144	1062358	26.8	1043	1016	1015	1010	959	799	3	265	315	824	191	0	0
Cirsium-tuberosum_WG153	3912730	1675434	42.8	1041	1025	1020	1016	965	784	2	231	288	819	201	0	0
Cirsium-turkestanicum_MW211	4594782	599491	13	1041	1004	1001	996	943	753	4	211	250	834	167	0	0
Cirsium-turneri_140	4565480	1538071	33.7	1044	1024	1021	1015	951	761	1	225	276	779	242	0	0
Cirsium-tymphaeum_V638	6250784	3889662	62.2	1049	1036	1031	1028	982	810	2	274	324	842	189	0	0
Cirsium-uliginosum_MW174	4920836	2623973	53.3	1047	1031	1027	1021	962	773	5	250	327	743	284	0	0
Cirsium-uzenense_FJ402	3819262	756434	19.8	1044	1009	1004	997	932	742	3	203	240	794	210	0	0
Cirsium-valentinum_MA393	2913704	962141	33	1048	1016	1011	1007	952	759	2	251	302	811	200	0	0
Cirsium-validum_47	11130288	999496	9	1055	1025	1020	1012	919	700	0	182	234	726	294	0	0
Cirsium-verutum_PE223	3218522	2020974	62.8	1044	1030	1024	1019	949	741	1	294	408	723	301	0	0
Cirsium-vinaceum_52	4104820	1768565	43.1	1047	1024	1022	1016	940	731	0	213	268	740	282	0	0
Cirsium-vlassovianum_MW191	3676758	1628863	44.3	1048	1029	1023	1018	955	770	1	212	259	793	230	0	0
Cirsium-vulgare_15	1881164	1336733	71.1	1049	1026	1024	1020	941	750	4	424	542	761	263	0	0
Cirsium-vulgare_BC35	5758378	1978185	34.4	1048	1033	1032	1029	983	818	3	517	645	799	233	0	0
Cirsium-vulgare_GC2738	4977194	1327282	26.7	1043	1027	1025	1021	974	811	4	497	631	797	228	0	0
Cirsium-vulgare_GT322	5718114	1641200	28.7	1048	1028	1022	1017	958	764	5	330	452	711	311	0	0
Cirsium-vulgare_GT340	3198996	574129	17.9	1043	1000	994	986	903	706	3	255	332	738	256	0	0
Cirsium-waldsteinii_MW166	5782710	2349678	40.6	1053	1028	1022	1017	927	709	0	178	244	706	316	0	0
Cirsium-wallichii_V637	5157256	3420691	66.3	1048	1027	1024	1017	957	766	0	217	274	792	232	0	0
Cirsium-wheeleri_50	11915378	1735677	14.6	1056	1026	1020	1015	930	725	0	214	272	724	296	0	0
Cirsium-wrightii_80	3277406	953193	29.1	1042	1016	1015	1009	935	734	0	210	261	752	263	0	0
Cirsium-yezoense_FJ335	5904686	2660136	45.1	1047	1032	1027	1022	965	780	1	236	281	796	231	0	0
Cirsium-yildizianum_BY17213	3755430	869591	23.2	1045	1010	1009	1005	960	793	4	246	287	826	183	0	0
Cirsium-yoshinoi_FJ405	2575030	536252	20.8	1044	990	986	980	908	721	3	189	224	789	197	0	0
Cirsium-yukiuenoanum_FJ398	2090070	623974	29.9	1045	1008	1003	996	921	725	2	191	233	804	199	0	0
Cynara-humilis_304	8292372	4046213	48.8	1047	1038	1031	1024	954	752	3	224	275	777	254	0	0
Galactites-tomentosa_S24	6617862	946437	14.3	1043	1003	1000	994	930	761	0	209	246	791	209	0	0
Lamyropsis-microcephala_302	1887482	824737	43.7	1041	1009	1004	996	886	620	1	162	202	725	279	0	0
Notobasis-syriaca_BC688	5494008	3639410	66.2	1051	1030	1025	1020	972	814	3	260	302	859	166	0	0
Notobasis-syriaca_BC689	3094926	1464923	47.3	1043	1022	1017	1010	955	799	3	243	274	868	149	0	0
Notobasis-syriaca_BC690	4645566	3108352	66.9	1051	1033	1030	1024	960	766	2	379	488	722	308	0	0
Notobasis-syriaca_S1844	7592012	3857000	50.8	1054	1039	1032	1027	971	780	2	237	300	802	230	0	0
Picnomon-acarna_BC37	5072314	2529685	49.9	1049	1031	1025	1021	951	758	2	232	278	798	227	0	0
Picnomon-acarna_BC62	6654444	2630885	39.5	1046	1029	1027	1023	979	833	4	269	308	872	155	0	0
Picnomon-acarna_BC686	6432044	4296090	66.8	1048	1035	1030	1027	982	838	5	276	320	880	150	0	0
Picnomon-acarna_BC687	4674376	3050713	65.3	1045	1026	1021	1016	966	816	4	266	309	856	165	0	0
Ptilostemon-diacantha_S37	8872502	2885579	32.5	1054	1035	1033	1026	944	719	2	224	278	772	261	0	0
Silybum-marianum_MW208	4007798	826813	20.6	1048	1015	1009	1005	940	774	2	230	258	825	184	0	0
Tyrimnus-leucographus_BC300	4120190	1933860	46.9	1044	1026	1022	1018	952	770	4	219	249	845	177	0	0
